Technology,"
Hei Pei.

I can not help you directly width you problem, but there may be
intermediate roads to take to get to the IFF. I am using a converter
that can take IGES, IIF, DXF -> IGES, MILESPEC I IGES, MILESPEC II IGES, 
IIF, MILESPEC I IIF, MILESPEC II IIF  and DXF.

IIF is IBM IGES FORMAT. There may be converters out there that can handle
IGES to IFF. Hope this was to any help. By the way the converter is part
of the IGES Processor/6000 package from IBM and it runs on RS/6000 AIX."
Technology,
Technology,"I am seeking recommendations/Vendors for a Networkable FAX. It would
mainly be used for outgoing FAX's from Mac's on our Net. The ability
to Fax from other platforms would be a plus. Ethernet interface would
be preffered but LocalTalk would suffice. Can anyone provide any info?
Thanks in advance, --Peter"
Technology,"I posted this question about colorizing motif widgets. I got it working
fine. There was one bug in my .Xdefault file. It should work fine in normal
case.

Thanks
"
Technology,"
Or read fixes 9, 10, and 11 to the MIT distribution.  This is a known 
problem - just apply those fixes and set SunPost411FCSLd to YES and 
OSTeenyVersion in mit/config/sun.cf to 3.

In fix-09:

In fix-10:

In fix-11:"
Technology,"Hi:

I am digitizing a NTSC signal and displaying on a PC video monitor.
It is known that the display response of tubes is non-linear and is
sometimes said to follow Gamma-Law. I am not certain if these
non-linearities are ""Gamma-corrected"" before encoding NTSC signals
or if the TV display is supposed to correct this.
 
Also, if  256 grey levels, for example, are coded in a C program do
these intensity levels appear with linear brightness on a PC
monitor? In other words does PC monitor display circuitry
correct for ""gamma errrors""?
 
Your response is much appreciated.
 
Amjad."
Technology,"Hi.
I'd like to substitute the exciting win3.1 opening logo for our own
company logo at boot up time. Is this a matter of replacing the logo
file with our own logo? And what format should the company logo be
in? Thanks."
Technology,"PLease take these and use them.  Take advantage of me... I really
don't know what they are worth.

Qty 2  -  Canoga Perkins Fiber Optic Modems, Model 2250, RS-422
          Interface, appear new.  I have powered up but that's all,
          I have not used them and I cannot tell you whether they
          work or not.    
                                 Make Offer.........

Qty 1 -   ISC Datacom RF Modem, Model 1056-TX1-RX5-SM-120, Interface
          RS-449, Internal Fan, powers up fine but otherwise condition
          unknown, Phone # for the company is 408-747-0300.

                                 Make Offer ............

Qty 1 -   Motorola UDS  212 A/D  Modem, RS-232 interface appears to work
          but I have not and cannot check it.  

                                 Make Offer  .............

Thanks and please buy this stuff or it goes out the door"
Technology,"Forgive me if this is a FAQ (I have checked the list but I cant find it).

I have a problem with the cursor within Xterm on MONO (not grayscale monitors)
The problem is that when I have an character application that displays input
fields in reverse video the Xterm text cursor gets lost on the edge of the
input field.

The solution would appear to be to set the xterm cursor to a line rather
than a block, but how do you do this. I can't find any means although
various sources seem to indicate it can be done.

When the xterm loses the input focus the cursor becomes an outlined block.
This would also be preferable but I can't seem to force this to be the
default either.

Configuration is  : Motorola 88K X11R4

Please reply by email if poss.

Thank you



--
-----------------------------------------------------------------------------
Steve Weet - European Mis - Motorola Cellular Subscriber Group
Beechgreen Court, Chineham, Basingstoke, HANTS England.
Phone : +44 (0)256 790154  E-Mail  stevew@chineham.euro.csg.mot.com
Fax   : +44 (0)256 817481  Mobile  : +44 (0)850 335105  Post : w10075




-- "
Technology,"
Now, that indeed is possible.  A good friend of mine is running about 1 KW
PeP from his car.  Yes, he does have a second alternator.  Yes, he calls
the rig an ""electronic brake"" since the engine noticeably slows when the
key is down.

My car, unfortunately, has so much computer junk under the hood that it's
astonishingly sensitive to RFI.  If I key a 2W HT over the engine with
the hood open, the car loses timing due to the RF leaking into the 
distributor pickup.  Very poor design.

I will, however, point out that ham radio operators are usually quite willing
to help when interference is detected.  Remember that any interference is
wasted power; if I put out 1W in the TV band, that's 1W that I am not putting
out in the band I am trying to transmit on, and 1W can often be the difference
between a nice card hanging on the wall, and nothing.  CBers, however, are
usually not as helpful.  Most illegal CBers, however, will stop operation
when you inform them of a problem.  The rest of them will stop operation when
you inform the local FCC office of the problem (in writing, and giving details
and addresses).
"
Technology,"
Not necessarily --- they could release the details of the algorithm
without releasing the ""system key"" (called SK by Hellman).  That would
make most people happy, and with some sort of verification procedure
before key exchange, the ""official"" chips would only work with other
""official"" chips.  In other words, secrecy of SK makes ""physically
identical clone versions"" impossible;  secrecy of the algorithm shouldn't
be necessary.

Of course, revealing the algorithm opens them up to attacks on SK ---
since all units share this key, compromising it may be a big deal.
Personally, I wouldn't feel too comfortable knowing that one ""secret""
80-bit number held in many places was all that guaranteed my security.
Of course, compromise of SK doesn't necessarily mean that the system
is compromised, but it's impossible to tell whether or not that's true
with a secret algorithm.

Incidentally, what's to keep a ""secret algorithm"" from using the secret
SK as the main key, with UK being only marginally important.  Then
a court order for UK may not even be necessary to do a wiretap.
"
Technology,"Article #61153 (61302 is last):
From: nstassen@magnus.acs.ohio-state.edu (Nicki A Stassen Lantz)
Subject: HELP: LED connectors for motherboard
Date: Thu Apr 22 09:02:48 1993


I bought a 386DX-40 motherboard for 50$... no documentation at all. Everything
appears to work, except I'm having trouble getting a few of the LED connectors
working. I've looked at the manuals for 4 other motherboards, but the pin
configuration doesn't look anything like what is on this board. Does this
pin arrangement look familiar to anyone out there??? Any hints on where I
can find this information?

                 1                 10
      ""speaker""  . . . . . . . . . .
      ""keylock""  . . . . . . . . . .
                 11          ^     20
                       J23   |
                             |The board came with a jumper vertically across
                              these two pins.

I can get the power/keylock to work across pins 11-15, reset across pins 9 and
Shown 82%, press <SPACE> for more, 'q' to quit, or 'h' for help
                                                                                
19, but would prefer not to blow something up by further experimentation.
The date on the board itself is 6/92, opti chips.

I would really appreciate any help, and thank you in advance.

N A Stassen Lantz
End of File, Press RETURN to quit

Nicji,
It would realy realy help if you said what chipset and if the board
was an upgradable or not board and how old it and the bios is???
Sam"
Technology,"
i've been using an identical setup, except for the tower config,
for several months now.  from previous discussions on the net,
the first thing to check for is DMA conflicts with other devices,
especically if you've got any funky ones.  next off, suspect
your tape - try a fresh one.  good luck !"
Technology,"


------------------------------------------------------------------------------

Ocean Reconnaissance Launch Surprises West
Space News, April 5-11, 1993, p.2
[Excerpts]
     Russia launched its first ocean reconnaissance satellite in 26 months 
March 30, confounding Western analysts who had proclaimed the program dead. 
     The Itar-TASS news agency announced the launch of Cosmos 2238 from 
Plesetsk Cosmodrome, but provided little description of the payload's mission. 
     However, based on the satellite's trajectory, Western observers 
identified it as a military spacecraft designed to monitor electronic 
emissions from foreign naval ships in order to track their movement. 
     Geoff Perry of the Kettering Group in England... [said]  Western 
observers had concluded that no more would be launched. But days after the 
last [such] satellite re-entered the Earth's atmosphere, Cosmos 2238 was 
launched. 

""Cosmos-2238"" Satellite Launched for Defense Ministry
Moscow ITAR-TASS World Service in Russian  1238 GMT 30 March 1993
Translated in FBIS-SOV-93-060, p.27
by ITAR-TASS correspondent Veronika Romanenkova
     Moscow, 30 March -- The Cosmos-2238 satellite was launched at 1600 Moscow 
time today from the Baykonur by a ""Tsiklon-M"" carrier rocket. An ITAR-TASS 
correspondent was told at the press center of Russia's space-military forces 
that the satellite was launched in the interests of the Russian Defense 
Ministry. "
Technology,"I am interested to know if there is know procedure/document to
configure an IBM Musci Feature (IMF) card to work as the sound device
with MS-Windows 3.1.  I believe the IMF uses the same FM synth chip as
the Soun Blaster, but didn't know what driver to use or how to
configure the MIDI-mapper.

Any help, past success, suggestions?

Thanks,

Don."
Technology,"
I replied:


You answered:


I think it is important to clear up your first reply.  You gave the
impression that you should not use smartdrive with stacker.   You are
correct re: caching the compressed drive.  However, as I understand it,
you can cache the uncompressed drive.  Thus if you have compressed your
disk C:, you will have a C and probably a D drive under stacker.  C being
the compressed disk (which is just a large file on D:) and D being the
uncompressed disk.  You should only attempt to stack D:.  In fact, with
Win 3.1 and smartdrv.exe, it seems smart enough to automatically default
to stacking your A,B and D drives.  "
Technology,"
	Well....I don't know about its competing with 3D studio, but
it's pretty powerful allright.


	Yes, send e-mail to:

	imagine-request@email.sp.paramax.com

	With a header of something like subscribe.


	I actually work on the FAQ (frequently asked questions).  We
should have the new version out of it by next week, but if you want, I
could e-mail you the previous one.  It details what the list is etc...
as well as answering basic questions about Imagine.

	Hope this helps!

"
Technology,"
Hi...

	THe best sound conversion program I've ever seen is SoundTool, which
is shareware from Germany.  I found a copy somewhere in wuarchive.wustl.edu
a long time ago, but I don't know offhand what directory it was under.  It's
GREAT at converting files of all types, including Mac, NExT, Sun, and
various PC formats... It's also a great player and editor, with various
special effects that put Windows' Sound Recorder to shame.  It requires a
driver for various sound cards... The only builtin one is for the pc speaker
(and even that sounds pretty good), but if you're just using it to convert
things, you can convert them in SoundTool and then play them in Sound
Recorder.

Give it a try!

Bret"
Technology,": ..continuing on my build problems, I got stuck here build xterm...
: 
: gcc -fpcc-struct-return -o xterm main.o input.o charproc.o cursor.o util.o tabs.o  screen.o scrollbar.o button.o Tekproc.o misc.o  VTPrsTbl.o TekPrsTbl.o data.o menu.o -O2   -R/usr/wgep/X11R5.sos5/lib${LD_RUN_PATH+\:$LD_RUN_PATH} -L../.././lib/Xaw -lXaw -L../.././lib/Xmu -lXmu -L../.././lib/Xt -lXt -L../.././extensions/lib -lXext -L../.././lib/X -lX11 -L/usr/wgep/X11R5.sos5/lib  -lsocket -lnsl -ltermcap
: Undefined                       first referenced
:  symbol                             in file
: index                               /usr/ucblib/libtermcap.a(termcap.o)
: rindex                              /usr/ucblib/libtermcap.a(termcap.o)
: ld: fatal: Symbol referencing errors. No output written to xterm
: *** Error code 1
: make: Fatal error: Command failed for target `xterm'
: 
: Any clues for help?

Either:
	* Add -lucb -lelf to the list
    or
	* #define index() and rindex() to strchr() and strrchr() respectively.
	  Both use same args. Former are bsd, latter are SysV."
Technology,"
A professor of mine once said ""The difference between a Computer Engineer and
a Computer Scientist is about $5000"" meaning the Engineer makes $5000 more than
the CS.
Seriously though the main difference is that most CS people write programs that
people will use, i.e. database, graphics, word processors, etc., while an
engineer writes for machines or control systems, i.e. the ""computer"" in your
car, a flight control system, computer controled devices, etc. In other words
CS writes SOFTWARE while CSE writes FIRMWARE. 
These are generalizations but for the most part that is what the difference is."
Technology,"
   ...  So how about this?  Give the winning group
   (I can't see one company or corp doing it) a 10, 20, or 50 year
   moratorium on taxes.

You are talking about the bozos who can't even manage in November to
keep promises about taxes made in October, and you expect them to make
(and keep!) a 50-year promise like that?  Your faith in the political
system is much higher than mine.  I wouldn't even begin to expect that
in Australia, and we don't have institutionalised corruption like you
do."
Technology,"
I have both!

I have IDE only on my DROS box and IDE and SCSI on my Unix box.

IDE on the DROS box 'cos it only has a hard disk, SCSI on my Unix box 'cos it
has a SCSI hard disk, CD-ROM and tape.

I bought SCSI as it makes adding many devices easier. For the price of one
irq and dma I have three different types of device connected up.

Faster drives are also available for SCSI - I have a DEC DSP3085s that realy
does have a 9ms average seek time. I.E it finds data 25% faster than my 12ms
Toshiba drive.


I don't think that SCSI will increase your data transfer much on an ISA bus :-(


890KB/s is pretty good...


Many state of the art SCSI disks use the *SAME* mechanicals as many state of the
art IDE drives. Only the interface electronis differ - look at the 520MB Fijitsu
drive for an example!


I use an Adaptec 1542B on my Unix box and no-name IDE cards on both.


Caching controller! Why? What does it give you that smartdrive ( for DOS ) does 
not? About 30KB extra lower memory! That's about it.

A properly configured main memory cache will produce better results than a caching
controller! My Unix reads reads data from its main memory cache at 8.5MB/s! That's
faster than the standards ISA bus can ever sustain!



Guy"
Technology,"Hi all.  I'm looking for datasets of a human body or head  in any
of the popular formats.  I'm doing a presentation tomorrow which
could be greatly enhanced by bringing in this 'human' factor.  I've
looked around the net with no sucess so far.  Anyone got any ideas?
I'd also appreciate info on the location of datasets for the
USS Enterprise (any model)
Thanks in advance,
Ronan
"
Technology,"I am eager to hear the legal theory behind restricting exchange of
cryptographic data and encrypted messages, given the first admendment;
the theory behind regulating the *personal* encryption of one's personal
*thoughts and feelings* seems even less tenable.

Perhaps if we make a *treaty* with, say, Iceland, to restrict crypto
paraphernalia can a good ""end run"" around the Constitution happen...
(Treaties -- as someone pointed out -- has the force of any other ""law of
the land"".  Like the Bill of Rights.)


    Amendment 1

    Congress shall make no law respecting an establishment of religion, or
prohibiting the free exercise thereof; or abridging the freedom of speech,
or of the press; or the right of the people peaceably to assemble, and to
petition the Government for a redress of grievances.

    Amendment 2

    A well regulated Militia, being necessary to the security of a free State,
the right of the people to keep and bear Arms, shall not be infringed.

    Amendment 3

    No Soldier shall, in time of peace be quartered in any house, without the
consent of the Owner, nor in time of war, but in a manner to be prescribed
by law.

    Amendment 4

    The right of the people to be secure in their persons, houses, papers, and
effects, against unreasonable searches and seizures, shall not be violated,
and no Warrants shall issue, but upon probable cause, supported by Oath or
affirmation, and particularly describing the place to be searched, and the
persons or things to be seized.

    Amendment 5

    No person shall be held to answer for a capital, or otherwise infamous
crime, unless on a presentment or indictment of a Grand Jury, except in
cases arising in the land or naval forces, or in the Militia, when in
actual service in time of War or public danger; nor shall any person be
subject for the same offence to be twice put in jeopardy of life or limb;
nor shall be compelled in any criminal case to be a witness against
himself, nor be deprived of life, liberty, or property, without due process
of law; nor shall private property be taken for public use, without just
compensation.


Well -- at least for a few minutes we had some privacy..."
Technology,
Technology,"the
unuseable)
motorcycle


What happens is that (I heard this discussed on ""Northern Exposure"") there  
is a molecular juxtaposition of the molecules in the battery and the  
molecules in the concrete.  This acts as an attractant to UFOs (actually  
their crew members) and they arrive at the scene of the battery/concrete  
combination.

Then they proceed to SUCK ALL THE ENERGY OUT OF THE BATTERIES!

Remedy:  Set the battery on a nonconcrete floor."
Technology,"
   I assume that can only be guessed at by the assumed energy of the
   event and the 1/r^2 law.  So, if the 1/r^2 law is incorrect (assume
   some unknown material [dark matter??] inhibits Gamma Ray propagation),
   could it be possible that we are actually seeing much less energetic
   events happening much closer to us?  The even distribution could
   be caused by the characteristic propagation distance of gamma rays 
   being shorter then 1/2 the thickness of the disk of the galaxy."
Technology,"Hello,

Can anybody help me with the conversion of pic format files
to HPGL files. The question is as follows:

Is it possible to convert files that have been generated in the
pic preprocessor format into HPGL format, suitable for sending
to a plotter. The hardware involved is IBM RISC/6000 running AIX
3.2.3. How should this be done and what software is involved,
where is it available, what does it cost, what are the problems?

Regards,

Dani

--------------------------------
Cimad Consultants
Antwerp, Belgium
dani@cimad.be"
Technology,"My MacClassic mouse died.  I dissected it and determined that it is
the microswitch, that senses the click, that is stuck in the depressed
mode.  This tragedy prompts the following questions:

1.	Is it easy to find a microswitch that I could solder into the
	place of the old switch ?"
Technology,"I don't think speed has been determined, since it has never run on Intel chips.
But on the Amiga's Motorola Chips, it was one of the fastest true 'Ray Tracers'

I don't think Impulse would port it over and not take speed into consideration.

In terms of features, and learning curve... ALL that you stated for 3DS is also
true for Imagine, and lots more... But I'll have to admit that after 3 years of
use on the Amiga, the learning curve is very steep. This is due ONLY to the
manual. It is realy BAD. However, there is a lot of after market support for
this product, including regular 'Tips' articles in many magazines such as ""AVID
and a great book by Steve Worley called ""Understanding Imagine 2.0"" This book i
is not just recommened, IT IS A MUST!"
Technology,"Hi.  I am working on a project for my marketing class and I'd like to
ask your help.  The assignment is to come up with a product and create a
marketing plan for it.  Technical issues are not terribly important at
this point.  Well, my group's plan is to market a ""full page"" monitor
for laptop computers.  It would be a third-party product to be installed
by authorized repair centers (like Newer Technology's PaletteBook
screen).  The idea is that the screen would fold in such a way that you
would get twice the screen height of a normal screen (remember,
technical issues aside!).  In fact, by adjusting the fold of the screen
and the monitor configuration, you could have regular OR ""full"" height. 
The screen would probably be monochrome.
The motivation behind this is that laptop computers seem to be very
popular among business people.  Business people also commonly use word
processing and spreadsheet applications for which it is very convenient
to see a large portion of the document.  Because of the target users and
applications, color screens aren't really a neccessity.  We could
hopefully keep the cost between $2000 and $3000.

Now, please don't write this off as completely ridiculous.  I really
need some constructive feedback.  So, if you would, please reply to me
via email and let me know:
1. If you would consider buying a ""full page"" laptop screen
2. How much you would be willing to pay for it
3. Any helpful commentaries on the idea

Also, if you take this idea and make a lot of money off it (doubtful,
but who knows!), please send me some.

Thanks in advance!!!"
Technology,"Another idea: Use a laptop computer.  As mentioned earlier, the LCD screen
is a lot less noisy than a standard CRT, but since many laptops have power
supplies that run at 3 volts instead of 5, they would be considerably 
quieter.

Doug Holland

"
Technology,"
Yup, I bought the darn thing cause it was sturdy. I carry it around in
an unpadded (unless you consider all the papers and files and folders)
bookbag (shoulder strap little job from Eddie Bauer). I've travelled
cross country several times with Walkman, DiscMan and tapes, books and
computer all piled in their. My PB100 works happily, and I'm typing on
it right now... It has a Global Village Teleport 9600 V.32 internal
send/receive fax-modem, and I just love it.

Unfortunately, I have seen a new Duo 230 that a friend bought as a
primary computer (I have a Mac IIsi and SE30 as primary home
computers, and Quadra and IIci at work in the lab). And while amazed
at the lightness of it, I was kinda shocked at the flimsiness of the
screen. I'm sure it'd break real easy....
Geez, we are a Sony familly. Our neighbor works for Zeinth and hates
it (always asks why we didn't buy Zeinth products). Nice guy
nevertheless. We still have two working Sony Color Trinitrons from
1972 and 1974. Older one is on it's second picture tube, but both
work. Now they're relegated to the old 8-bit atari computer and atari
2600 game machinces, as well as our not-that-old younger sister's
Nintendo game machine. Sony doesn't make TV's like they used to
though, the newer Mexican assembly-line TV's are not that reliable or
sharp anymore... Dad also just got a 35"" direct-view Sony (god, the
thing weighs a ton!). :)  Still, where would we be without Trinitrons,
CD players, or the veritable Walkman????"
Technology,"

"
Technology,"

Actually, IFF is a *format standard*.  It is not a picture file format, sound
file format, but there exist several formats that use the IFF standard.  The
IFF picture standard used by mostly everybody is a FORM ILBM (or just ILBM).
The only 3D IFF specification I know of is TDDD, which is used by Imagine and
it's predecessor, Turbo Silver.   It is possible that some of the other Amiga
packages use another *IFF* spec, but I don't know of any.  Lightwave will load
TDDD FORM's I believe.
"
Technology,"[ideas that are claimed not to work deleted...]

How about putting your system inside a faraday cage?  Even I could build
one...
/Jim
"
Technology,"This document is in the anonymous ftp directory at NIST.  Looks to me
like the other shoe has dropped.

	Jim Gillogly
	Trewesday, 25 Astron S.R. 1993, 17:00

-------------------

Note:  This file will also be available via anonymous file
transfer from csrc.ncsl.nist.gov in directory /pub/nistnews and
via the NIST Computer Security BBS at 301-948-5717.
     ---------------------------------------------------

                         THE WHITE HOUSE

                  Office of the Press Secretary

_________________________________________________________________

For Immediate Release                           April 16, 1993


                STATEMENT BY THE PRESS SECRETARY


The President today announced a new initiative that will bring
the Federal Government together with industry in a voluntary
program to improve the security and privacy of telephone
communications while meeting the legitimate needs of law
enforcement.

The initiative will involve the creation of new products to
accelerate the development and use of advanced and secure
telecommunications networks and wireless communications links.

For too long there has been little or no dialogue between our
private sector and the law enforcement community to resolve the
tension between economic vitality and the real challenges of
protecting Americans.  Rather than use technology to accommodate
the sometimes competing interests of economic growth, privacy and
law enforcement, previous policies have pitted government against
industry and the rights of privacy against law enforcement.

Sophisticated encryption technology has been used for years to
protect electronic funds transfer.  It is now being used to
protect electronic mail and computer files.  While encryption
technology can help Americans protect business secrets and the
unauthorized release of personal information, it also can be used
by terrorists, drug dealers, and other criminals.

A state-of-the-art microcircuit called the ""Clipper Chip"" has
been developed by government engineers.  The chip represents a
new approach to encryption technology.  It can be used in new,
relatively inexpensive encryption devices that can be attached to
an ordinary telephone.  It scrambles telephone communications
using an encryption algorithm that is more powerful than many in
commercial use today.

This new technology will help companies protect proprietary
information, protect the privacy of personal phone conversations
and prevent unauthorized release of data transmitted
electronically.  At the same time this technology preserves the
ability of federal, state and local law enforcement agencies to
intercept lawfully the phone conversations of criminals. 

A ""key-escrow"" system will be established to ensure that the
""Clipper Chip"" is used to protect the privacy of law-abiding
Americans.  Each device containing the chip will have two unique


                                2


""keys,"" numbers that will be needed by authorized government
agencies to decode messages encoded by the device.  When the
device is manufactured, the two keys will be deposited separately
in two ""key-escrow"" data bases that will be established by the
Attorney General.  Access to these keys will be limited to
government officials with legal authorization to conduct a
wiretap.

The ""Clipper Chip"" technology provides law enforcement with no
new authorities to access the content of the private
conversations of Americans.

To demonstrate the effectiveness of this new technology, the
Attorney General will soon purchase several thousand of the new
devices.  In addition, respected experts from outside the
government will be offered access to the confidential details of
the algorithm to assess its capabilities and publicly report
their findings.

The chip is an important step in addressing the problem of
encryption's dual-edge sword:  encryption helps to protect the
privacy of individuals and industry, but it also can shield
criminals and terrorists.  We need the ""Clipper Chip"" and other
approaches that can both provide law-abiding citizens with access
to the encryption they need and prevent criminals from using it
to hide their illegal activities.  In order to assess technology
trends and explore new approaches (like the key-escrow system),
the President has directed government agencies to develop a
comprehensive policy on encryption that accommodates:

     --   the privacy of our citizens, including the need to
          employ voice or data encryption for business purposes;

     --   the ability of authorized officials to access telephone
          calls and data, under proper court or other legal
          order, when necessary to protect our citizens;

     --   the effective and timely use of the most modern
          technology to build the National Information
          Infrastructure needed to promote economic growth and
          the competitiveness of American industry in the global
          marketplace; and 

     --   the need of U.S. companies to manufacture and export
          high technology products.

The President has directed early and frequent consultations with
affected industries, the Congress and groups that advocate the
privacy rights of individuals as policy options are developed.



                                3

The Administration is committed to working with the private
sector to spur the development of a National Information
Infrastructure which will use new telecommunications and computer
technologies to give Americans unprecedented access to
information.  This infrastructure of high-speed networks
(""information superhighways"") will transmit video, images, HDTV
programming, and huge data files as easily as today's telephone
system transmits voice.

Since encryption technology will play an increasingly important
role in that infrastructure, the Federal Government must act
quickly to develop consistent, comprehensive policies regarding
its use.  The Administration is committed to policies that
protect all Americans' right to privacy while also protecting
them from those who break the law.

Further information is provided in an accompanying fact sheet. 
The provisions of the President's directive to acquire the new
encryption technology are also available.  

For additional details, call Mat Heyman, National Institute of
Standards and Technology, (301) 975-2758.

---------------------------------


QUESTIONS AND ANSWERS ABOUT THE CLINTON ADMINISTRATION'S
TELECOMMUNICATIONS INITIATIVE




Q:   Does this approach expand the authority of government
     agencies to listen in on phone conversations?

A:   No.  ""Clipper Chip"" technology provides law enforcement with
     no new authorities to access the content of the private
     conversations of Americans.

Q:   Suppose a law enforcement agency is conducting a wiretap on
     a drug smuggling ring and intercepts a conversation
     encrypted using the device.  What would they have to do to
     decipher the message?

A:   They would have to obtain legal authorization, normally a
     court order, to do the wiretap in the first place.  They
     would then present documentation of this authorization to
     the two entities responsible for safeguarding the keys and
     obtain the keys for the device being used by the drug
     smugglers.  The key is split into two parts, which are
     stored separately in order to ensure the security of the key
     escrow system.

Q:   Who will run the key-escrow data banks?

A:   The two key-escrow data banks will be run by two independent
     entities.  At this point, the Department of Justice and the
     Administration have yet to determine which agencies will
     oversee the key-escrow data banks.

Q:   How strong is the security in the device?  How can I be sure
     how strong the security is?  

A:   This system is more secure than many other voice encryption
     systems readily available today.  While the algorithm will
     remain classified to protect the security of the key escrow
     system, we are willing to invite an independent panel of
     cryptography experts to evaluate the algorithm to assure all
     potential users that there are no unrecognized
     vulnerabilities.

Q:   Whose decision was it to propose this product?

A:   The National Security Council, the Justice Department, the
     Commerce Department, and other key agencies were involved in
     this decision.  This approach has been endorsed by the
     President, the Vice President, and appropriate Cabinet
     officials.

Q:   Who was consulted?  The Congress?  Industry?

A:   We have on-going discussions with Congress and industry on
     encryption issues, and expect those discussions to intensify
     as we carry out our review of encryption policy.  We have
     briefed members of Congress and industry leaders on the
     decisions related to this initiative.

Q:   Will the government provide the hardware to manufacturers?

A:   The government designed and developed the key access
     encryption microcircuits, but it is not providing the
     microcircuits to product manufacturers.  Product
     manufacturers can acquire the microcircuits from the chip
     manufacturer that produces them.

Q:   Who provides the ""Clipper Chip""?

A:   Mykotronx programs it at their facility in Torrance,
     California, and will sell the chip to encryption device
     manufacturers.  The programming function could be licensed
     to other vendors in the future.

Q:   How do I buy one of these encryption devices? 

A:   We expect several manufacturers to consider incorporating
     the ""Clipper Chip"" into their devices.
     
Q:   If the Administration were unable to find a technological
     solution like the one proposed, would the Administration be
     willing to use legal remedies to restrict access to more
     powerful encryption devices?

A:   This is a fundamental policy question which will be
     considered during the broad policy review.  The key escrow
     mechanism will provide Americans with an encryption product
     that is more secure, more convenient, and less expensive
     than others readily available today, but it is just one
     piece of what must be the comprehensive approach to
     encryption technology, which the Administration is
     developing.

     The Administration is not saying, ""since encryption
     threatens the public safety and effective law enforcement,
     we will prohibit it outright"" (as some countries have
     effectively done); nor is the U.S. saying that ""every
     American, as a matter of right, is entitled to an
     unbreakable commercial encryption product.""  There is a
     false ""tension"" created in the assessment that this issue is
     an ""either-or"" proposition.  Rather, both concerns can be,
     and in fact are, harmoniously balanced through a reasoned,
     balanced approach such as is proposed with the ""Clipper
     Chip"" and similar encryption techniques.

Q:   What does this decision indicate about how the Clinton
     Administration's policy toward encryption will differ from
     that of the Bush Administration?  

A:   It indicates that we understand the importance of encryption
     technology in telecommunications and computing and are
     committed to working with industry and public-interest
     groups to find innovative ways to protect Americans'
     privacy, help businesses to compete, and ensure that law
     enforcement agencies have the tools they need to fight crime
     and terrorism.

Q:   Will the devices be exportable?  Will other devices that use
     the government hardware?

A:   Voice encryption devices are subject to export control
     requirements.  Case-by-case review for each export is
     required to ensure appropriate use of these devices.  The
     same is true for other encryption devices.  One of the
     attractions of this technology is the protection it can give
     to U.S. companies operating at home and abroad.  With this
     in mind, we expect export licenses will be granted on a
     case-by-case basis for U.S. companies seeking to use these
     devices to secure their own communications abroad.  We plan
     to review the possibility of permitting wider exportability
     of these products.

 
     "
